Employee_Name;EmpID;MarriedID;MaritalStatusID;GenderID;EmpStatusID;DeptID;PerfScoreID;FromDiversityJobFairID;Salary;Termd;PositionID;Position;State;Zip;DOB;Sex;MaritalDesc;CitizenDesc;HispanicLatino;RaceDesc;DateofHire;DateofTermination;TermReason;EmploymentStatus;Department;ManagerName;ManagerID;RecruitmentSource;PerformanceScore;EngagementSurvey;EmpSatisfaction;SpecialProjectsCount;LastPerformanceReview_Date;DaysLateLast30;Absences
Driver; Elle;10006;0;0;0;1;6;4;1666;74241;0;3;Area Sales Manager;CA;90007;11/08/1988;F;Single;US Citizen;No;White;01/10/2011;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Indeed;Exceeds;4.77;5;0;1/27/2019;0
Dunn; Amy  ;10105;0;0;0;1;5;3;7958;75188;0;18;Production Manager;MA;1731;11/28/73;F;Single;US Citizen;No;White;9/18/2014;;N/A-StillEmployed;Active;Production       ;Janet King;2;Google Search;Fully Meets;4.52;4;0;1/15/2019;0
Dunne; Amy;10211;1;1;0;1;5;3;7052;62514;0;19;Production Technician I;MA;1749;09/23/73;F;Married;US Citizen;No;White;4/26/2010;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;Google Search;Fully Meets;2.90;3;0;1/21/2019;0
Eaton; Marianne;10064;1;1;0;5;5;3;5583;60070;1;19;Production Technician I;MA;2343;09/05/1991;F;Married;US Citizen;No;White;04/04/2011;06/06/2017;military;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Google Search;Fully Meets;5.00;3;0;04/09/2017;0
Engdahl; Jean;10247;0;0;1;1;5;3;4727;48888;0;19;Production Technician I;MA;2026;05/31/74;M ;Single;US Citizen;No;White;11/10/2014;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;LinkedIn;Fully Meets;4.70;5;0;2/13/2019;0
England; Rex;10235;1;1;1;1;5;3;5076;54285;0;19;Production Technician I;MA;2045;08/25/78;M ;Married;US Citizen;No;White;3/31/2014;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;Employee Referral;Fully Meets;4.20;3;0;01/11/2019;0
Erilus; Angela;10299;0;3;0;1;5;1;4041;56847;0;20;Production Technician II;MA;2133;08/25/89;F;Separated;US Citizen;No;White;07/07/2014;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;Indeed;PIP;3.00;1;0;2/25/2019;2
Estremera; Miguel;10280;0;0;1;4;5;2;7666;60340;1;19;Production Technician I;MA;2129;09/02/1983;M ;Single;US Citizen;No;White;04/02/2012;9/27/2018;attendance;Terminated for Cause;Production       ;Michael Albert;22;Google Search;Needs Improvement;5.00;4;0;04/12/2018;5
Evensen; April;10296;0;0;0;4;5;2;5597;59124;1;19;Production Technician I;MA;2458;05/06/1989;F;Single;US Citizen;No;White;2/17/2014;2/25/2018;no-call, no-show;Terminated for Cause;Production       ;Elijiah Gray;16;Google Search;Needs Improvement;2.30;3;0;1/15/2017;5
Exantus; Susan;10290;1;1;0;4;4;2;4899;99280;1;24;Software Engineer;MA;1749;05/15/87;F;Married;US Citizen;No;Black or African American;05/02/2011;06/05/2013;attendance;Terminated for Cause;Software Engineering;Alex Sweetwater;10;Indeed;Needs Improvement;2.10;5;4;08/10/2012;4
Faller; Megan ;10263;1;1;0;1;5;3;9990;71776;0;20;Production Technician II;MA;1824;09/22/78;F;Married;US Citizen;No;Black or African American;07/07/2014;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;LinkedIn;Fully Meets;4.40;5;0;2/22/2019;0
Fancett; Nicole;10136;0;0;0;1;5;3;3687;65902;0;20;Production Technician II;MA;2324;09/27/87;F;Single;US Citizen;No;Black or African American;2/17/2014;;N/A-StillEmployed;Active;Production       ;Webster Butler;;LinkedIn;Fully Meets;4.00;4;0;01/07/2019;0
Ferguson; Susan;10189;1;1;0;5;5;3;6570;57748;1;19;Production Technician I;MA;2176;04/14/55;F;Married;US Citizen;No;White;11/07/2011;5/17/2016;military;Voluntarily Terminated;Production       ;Webster Butler;39;Google Search;Fully Meets;3.13;3;0;02/04/2016;0
Fernandes; Nilson  ;10308;1;1;1;1;5;1;5581;64057;0;19;Production Technician I;MA;2132;10/18/89;M ;Married;US Citizen;No;White;05/11/2015;;N/A-StillEmployed;Active;Production       ;Amy Dunn;11;Indeed;PIP;1.56;5;0;01/03/2019;6
Fett; Boba;10309;0;0;1;1;3;1;4080;53366;0;15;Network Engineer;MA;2138;06/18/87;M ;Single;US Citizen;No;White;3/30/2015;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;LinkedIn;PIP;1.20;3;6;02/04/2019;3
Fidelia;  Libby;10049;1;1;0;1;5;3;1748;58530;0;19;Production Technician I;MA;2155;03/16/81;F;Married;US Citizen;No;White;01/09/2012;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;Google Search;Fully Meets;5.00;5;0;1/29/2019;0
Fitzpatrick; Michael  J;10093;0;0;1;5;5;3;4120;72609;1;20;Production Technician II;MA;2143;10/01/1981;M ;Single;US Citizen;Yes;White;5/16/2011;6/24/2013;hours;Voluntarily Terminated;Production       ;Amy Dunn;11;Google Search;Fully Meets;4.76;5;0;04/05/2013;0
Foreman; Tanya;10163;1;1;0;5;5;3;7734;55965;1;20;Production Technician II;MA;2170;11/08/1983;F;Married;US Citizen;No;White;04/04/2011;01/09/2013;career change;Voluntarily Terminated;Production       ;Ketsia Liebig;19;Google Search;Fully Meets;3.66;3;0;01/07/2012;0
Forrest; Alex;10305;1;1;1;1;6;3;4243;70187;1;3;Area Sales Manager;MA;2330;07/07/1975;M ;Married;US Citizen;No;White;9/29/2014;8/19/2018;Fatal attraction;Terminated for Cause;Sales;Lynn Daneault;21;Employee Referral;PIP;2.00;5;0;1/28/2019;4
Foss; Jason;10015;0;0;1;1;3;4;6749;178000;0;12;IT Director;MA;1460;07/05/1980;M ;Single;US Citizen;No;Black or African American;4/15/2011;;N/A-StillEmployed;Active;IT/IS;Jennifer Zamora;5;Indeed;Exceeds;5.00;5;5;01/07/2019;0
Foster-Baker; Amy;10080;1;1;0;1;1;3;3626;99351;0;26;Sr. Accountant;MA;2050;04/16/79;F;Married;US Citizen;no;White;01/05/2009;;N/A-StillEmployed;Active;Admin Offices;Board of Directors;9;Other;Fully Meets;5.00;3;2;02/08/2019;0
Fraval; Maruk ;10258;0;0;1;1;6;3;8089;67251;0;3;Area Sales Manager;CT;6050;08/28/63;M ;Single;US Citizen;No;Black or African American;09/06/2011;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;CareerBuilder;Fully Meets;4.30;3;0;1/27/2019;2
Galia; Lisa;10273;0;0;0;1;3;3;4421;65707;0;14;IT Support;CT;6040;07/06/1968;F;Single;US Citizen;No;White;05/01/2010;;N/A-StillEmployed;Active;IT/IS;Eric Dougall;6;LinkedIn;Fully Meets;4.70;4;5;02/01/2019;0
Garcia; Raul;10111;0;0;1;1;5;3;6041;52249;0;19;Production Technician I;MA;1905;09/15/85;M ;Single;US Citizen;Yes;White;3/30/2015;;N/A-StillEmployed;Active;Production       ;David Stanley;14;Employee Referral;Fully Meets;4.50;3;0;2/18/2019;0
Gaul; Barbara;10257;0;0;0;1;5;3;3696;53171;0;19;Production Technician I;MA;2121;12/02/1983;F;Single;US Citizen;Yes;Black or African American;5/16/2011;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;LinkedIn;Fully Meets;4.20;4;0;2/26/2019;0
Gentry; Mildred;10159;1;1;0;1;5;3;7333;51337;0;19;Production Technician I;MA;2145;10/01/1990;F;Married;US Citizen;No;Black or African American;3/30/2015;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;LinkedIn;Fully Meets;3.73;3;0;1/16/2019;0
Gerke; Melisa;10122;0;2;0;5;5;3;1522;51505;1;19;Production Technician I;MA;2330;05/15/70;F;Divorced;US Citizen;No;Black or African American;11/07/2011;11/15/2016;hours;Voluntarily Terminated;Production       ;Elijiah Gray;16;Diversity Job Fair;Fully Meets;4.24;4;0;4/29/2016;0
Gill; Whitney  ;10142;0;4;0;4;6;3;4001;59370;1;3;Area Sales Manager;OH;43050;07/10/1971;F;Widowed;US Citizen;No;Black or African American;07/07/2014;09/05/2015;attendance;Terminated for Cause;Sales;John Smith;17;CareerBuilder;Fully Meets;3.97;4;0;1/15/2014;0
Gilles; Alex;10283;1;1;1;5;5;2;7065;54933;1;19;Production Technician I;MA;2062;08/09/1974;M ;Married;US Citizen;No;Black or African American;04/02/2012;6/25/2015;military;Voluntarily Terminated;Production       ;Webster Butler;39;Diversity Job Fair;Needs Improvement;3.97;4;0;1/20/2015;3
Girifalco; Evelyn;10018;0;0;0;1;5;4;2677;57815;0;19;Production Technician I;MA;2451;05/08/1980;F;Single;US Citizen;Yes;Two or more races;9/29/2014;;N/A-StillEmployed;Active;Production       ;Amy Dunn;11;Indeed;Exceeds;3.90;4;0;02/07/2019;0
Givens; Myriam;10255;0;0;0;1;6;3;3724;61555;0;3;Area Sales Manager;IN;46204;09/22/89;F;Single;US Citizen;No;White;2/16/2015;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Indeed;Fully Meets;4.50;5;0;1/25/2019;0
Goble; Taisha;10246;0;0;0;4;3;3;9685;114800;1;8;Database Administrator;MA;2127;10/23/71;F;Single;US Citizen;No;White;2/16/2015;3/15/2015;no-call, no-show;Terminated for Cause;IT/IS;Simon Roup;4;Indeed;Fully Meets;4.60;4;4;1/20/2015;0
Goeth; Amon;10228;1;1;1;1;3;3;8261;74679;0;14;IT Support;MA;2135;11/24/89;M ;Married;US Citizen;Yes;White;3/30/2015;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;LinkedIn;Fully Meets;4.30;5;7;01/10/2019;0
Gold; Shenice  ;10243;0;0;0;1;5;3;9797;53018;0;19;Production Technician I;MA;2451;06/18/92;F;Single;US Citizen;Yes;White;11/11/2013;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;Indeed;Fully Meets;4.30;5;0;2/18/2019;0
Gonzalez; Cayo;10031;0;2;1;1;5;4;7485;59892;0;19;Production Technician I;MA;2108;09/29/69;M ;Divorced;US Citizen;No;Black or African American;07/11/2011;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;Diversity Job Fair;Exceeds;4.50;4;0;2/18/2019;0
Gonzalez; Juan;10300;1;1;1;5;5;1;4386;68898;1;20;Production Technician II;MA;2128;10/12/1964;M ;Married;US Citizen;No;Black or African American;4/26/2010;5/30/2011;career change;Voluntarily Terminated;Production       ;Brannon Miller;12;Diversity Job Fair;PIP;3.00;3;0;03/06/2011;3
Gonzalez; Maria;10101;0;3;0;1;3;3;3904;61242;0;14;IT Support;MA;2472;04/16/81;F;Separated;US Citizen;Yes;White;01/05/2015;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;Employee Referral;Fully Meets;4.61;4;5;1/28/2019;0
Good; Susan;10237;1;1;0;3;5;3;2005;66825;0;20;Production Technician II;MA;1886;05/25/86;F;Married;US Citizen;No;White;05/12/2014;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;4.60;3;0;02/07/2019;0
Gordon; David;10051;1;1;1;1;5;3;2625;48285;0;19;Production Technician I;MA;2169;05/21/79;M ;Married;US Citizen;No;White;07/02/2012;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;5.00;3;0;1/14/2019;0
Gosciminski; Phylicia  ;10218;0;3;0;3;5;3;4470;66149;0;20;Production Technician II;MA;1824;12/08/1983;F;Separated;US Citizen;No;American Indian or Alaska Native;9/30/2013;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;Google Search;Fully Meets;4.40;5;0;2/21/2019;0
Goyal; Roxana;10256;1;1;0;3;5;3;4140;49256;0;19;Production Technician I;MA;1864;10/09/1974;F;Married;US Citizen;No;Asian;8/19/2013;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;LinkedIn;Fully Meets;4.10;5;0;2/15/2019;0
Gray; Elijiah  ;10098;0;2;1;1;5;3;8338;62957;0;18;Production Manager;MA;1752;07/11/1981;M ;Divorced;US Citizen;No;White;06/02/2015;;N/A-StillEmployed;Active;Production       ;Janet King;2;Employee Referral;Fully Meets;4.63;3;0;01/04/2019;0
Gross; Paula;10059;0;2;0;5;5;3;1579;63813;1;19;Production Technician I;MA;2176;05/21/83;F;Divorced;US Citizen;No;White;2/21/2011;01/11/2014;more money;Voluntarily Terminated;Production       ;Kelley Spirea;18;CareerBuilder;Fully Meets;5.00;5;0;06/03/2013;0
Gruber; Hans;10234;1;1;1;1;3;3;9261;99020;0;4;BI Developer;MA;2134;06/30/89;M ;Married;US Citizen;No;Black or African American;4/20/2017;;N/A-StillEmployed;Active;IT/IS;Brian Champaigne;13;Indeed;Fully Meets;4.20;5;5;1/28/2019;0
Guilianno; Mike;10109;0;0;1;5;6;3;2062;71707;1;3;Area Sales Manager;TN;37129;02/09/1969;M ;Single;US Citizen;No;Two or more races;03/07/2012;10/31/2014;relocation out of area;Voluntarily Terminated;Sales;John Smith;17;LinkedIn;Fully Meets;4.50;5;0;02/01/2013;0
Handschiegl; Joanne;10125;1;1;0;1;5;3;9515;54828;0;19;Production Technician I;MA;2127;03/23/77;F;Married;US Citizen;No;White;11/28/2011;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;Google Search;Fully Meets;4.20;4;0;2/22/2019;0
Hankard; Earnest;10074;0;0;1;1;5;3;2123;64246;0;20;Production Technician II;MA;2155;08/10/1988;M ;Single;US Citizen;Yes;White;11/11/2013;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;LinkedIn;Fully Meets;5.00;3;0;01/08/2019;0
Harrington; Christie ;10097;0;0;0;5;5;3;3060;52177;1;19;Production Technician I;MA;2324;08/18/52;F;Single;US Citizen;No;White;01/09/2012;12/15/2015;retiring;Voluntarily Terminated;Production       ;Webster Butler;39;CareerBuilder;Fully Meets;4.64;4;0;05/02/2015;0
Harrison; Kara;10007;1;1;0;1;5;4;2082;62065;0;19;Production Technician I;MA;1886;05/02/1974;F;Married;US Citizen;No;White;05/12/2014;;N/A-StillEmployed;Active;Production       ;Amy Dunn;11;CareerBuilder;Exceeds;4.76;4;0;2/15/2019;0
Heitzman; Anthony;10129;0;0;1;1;5;3;8761;46998;0;19;Production Technician I;MA;2149;01/04/1984;M ;Single;US Citizen;No;White;8/13/2012;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;Google Search;Fully Meets;4.17;4;0;02/11/2019;0
Hendrickson; Trina;10075;0;0;0;5;5;3;5329;68099;1;20;Production Technician II;MA;2021;08/27/72;F;Single;US Citizen;No;White;01/10/2011;6/18/2013;hours;Voluntarily Terminated;Production       ;Kelley Spirea;18;CareerBuilder;Fully Meets;5.00;3;0;1/30/2013;0
Hitchcock; Alfred;10167;1;1;1;1;6;3;4749;70545;0;3;Area Sales Manager;NH;3062;09/14/88;M ;Married;US Citizen;No;American Indian or Alaska Native;8/18/2014;;N/A-StillEmployed;Active;Sales;John Smith;17;Indeed;Fully Meets;3.60;5;0;1/30/2019;0
Homberger; Adrienne  J;10195;1;1;0;5;5;3;4744;63478;1;20;Production Technician II;MA;2445;02/16/84;F;Married;Non-Citizen;No;White;8/15/2011;04/07/2012;relocation out of area;Voluntarily Terminated;Production       ;Michael Albert;30;Indeed;Fully Meets;3.03;5;0;03/05/2012;0
Horton; Jayne;10112;0;0;0;1;3;3;9553;97999;0;8;Database Administrator;MA;2493;02/21/84;F;Single;US Citizen;No;White;3/30/2015;;N/A-StillEmployed;Active;IT/IS;Simon Roup;4;Indeed;Fully Meets;4.48;5;6;01/03/2019;0
Houlihan; Debra;10272;1;1;0;1;6;3;3935;180000;0;11;Director of Sales;RI;2908;03/17/66;F;Married;US Citizen;No;White;05/05/2014;;N/A-StillEmployed;Active;Sales;Janet King;2;LinkedIn;Fully Meets;4.50;4;0;1/21/2019;0
Howard; Estelle;10182;1;1;0;1;1;3;2108;49920;1;2;Administrative Assistant;MA;2170;09/16/85;F;Married;US Citizen;No;Black or African American;2/16/2015;4/15/2015;no-call, no-show;Terminated for Cause;Admin Offices;Brandon R. LeBlanc;1;Indeed;Fully Meets;3.24;3;4;4/15/2015;0
Hudson; Jane;10248;0;0;0;1;5;3;6265;55425;0;19;Production Technician I;MA;2176;06/10/1986;F;Single;US Citizen;No;White;2/20/2012;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;LinkedIn;Fully Meets;4.80;4;0;01/07/2019;0
Hunts; Julissa;10201;0;0;0;2;5;3;2055;69340;0;20;Production Technician II;MA;2021;03/11/1984;F;Single;US Citizen;No;White;06/06/2016;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;LinkedIn;Fully Meets;3.00;5;0;1/18/2019;0
Hutter; Rosalie;10214;0;3;0;2;5;3;2554;64995;0;20;Production Technician II;MA;2351;05/07/1992;F;Separated;US Citizen;No;White;06/05/2015;;N/A-StillEmployed;Active;Production       ;Webster Butler;;Indeed;Fully Meets;4.50;3;0;2/14/2019;0
Huynh; Ming;10160;0;2;0;5;5;3;2553;68182;1;20;Production Technician II;MA;1742;09/22/76;F;Divorced;US Citizen;No;White;2/21/2011;04/01/2013;unhappy;Voluntarily Terminated;Production       ;Amy Dunn;11;Google Search;Fully Meets;3.72;3;0;02/01/2013;0
Immediato; Walter;10289;1;1;1;5;5;2;4545;83082;1;18;Production Manager;MA;2128;11/15/76;M ;Married;US Citizen;No;Asian;2/21/2011;9/24/2012;unhappy;Voluntarily Terminated;Production       ;Janet King;2;Indeed;Needs Improvement;2.34;2;0;04/12/2012;3
Ivey; Rose ;10139;0;0;0;1;5;3;5912;51908;0;19;Production Technician I;MA;1775;01/28/91;F;Single;US Citizen;No;White;8/19/2013;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;Indeed;Fully Meets;3.99;3;0;1/14/2019;0
Jackson; Maryellen;10227;0;0;0;1;5;3;9415;61242;0;19;Production Technician I;MA;2081;09/11/1972;F;Single;US Citizen;No;Black or African American;11/05/2012;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;4.10;3;0;1/17/2019;0
Jacobi; Hannah  ;10236;0;2;0;1;5;3;7287;45069;0;19;Production Technician I;MA;1778;03/22/66;F;Divorced;US Citizen;No;White;9/30/2013;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;Employee Referral;Fully Meets;4.30;5;0;2/22/2019;0
Jeannite; Tayana;10009;0;2;0;1;5;4;3983;60724;0;20;Production Technician II;MA;1821;11/06/1986;F;Divorced;US Citizen;No;American Indian or Alaska Native;07/05/2011;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;LinkedIn;Exceeds;4.60;4;0;2/25/2019;0
Jhaveri; Sneha  ;10060;0;3;0;1;5;3;4110;60436;0;19;Production Technician I;MA;2109;04/13/64;F;Separated;US Citizen;No;White;01/06/2014;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;LinkedIn;Fully Meets;5.00;5;0;1/21/2019;0
Johnson; George;10034;1;1;1;5;5;4;5171;46837;1;19;Production Technician I;MA;2445;08/19/59;M ;Married;US Citizen;No;White;11/07/2011;4/29/2018;more money;Voluntarily Terminated;Production       ;Michael Albert;22;CareerBuilder;Exceeds;4.70;4;0;2/14/2018;0
Johnson; Noelle ;10156;1;1;0;3;3;3;7870;105700;0;8;Database Administrator;MA;2301;11/07/1986;F;Married;US Citizen;No;Asian;01/05/2015;;N/A-StillEmployed;Active;IT/IS;Simon Roup;4;Indeed;Fully Meets;3.75;3;5;02/11/2019;0
Johnston; Yen;10036;0;0;0;1;5;4;2635;63322;0;20;Production Technician II;MA;2128;09/08/1969;F;Single;US Citizen;No;White;07/07/2014;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;LinkedIn;Exceeds;4.30;3;0;01/11/2019;0
Jung; Judy  ;10138;1;1;0;5;5;3;3300;61154;1;19;Production Technician I;MA;2446;04/17/86;F;Married;US Citizen;No;Black or African American;01/10/2011;04/01/2016;unhappy;Voluntarily Terminated;Production       ;Elijiah Gray;16;CareerBuilder;Fully Meets;4.00;4;0;02/03/2016;0
Kampew; Donysha;10244;0;0;0;5;6;3;5099;68999;1;21;Sales Manager;PA;19444;11/11/1989;F;Single;US Citizen;No;White;11/07/2011;4/24/2014;maternity leave - did not return;Voluntarily Terminated;Sales;Debra Houlihan;15;Google Search;Fully Meets;4.50;5;0;3/30/2013;0
Keatts; Kramer ;10192;0;0;1;1;5;3;5997;50482;0;19;Production Technician I;MA;1887;01/19/76;M ;Single;US Citizen;No;White;9/30/2013;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;Indeed;Fully Meets;3.07;4;0;1/23/2019;0
Khemmich; Bartholemew;10231;0;0;1;1;6;3;5512;65310;0;3;Area Sales Manager;CO;80820;11/27/79;M ;Single;US Citizen;No;White;8/19/2013;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Indeed;Fully Meets;4.30;5;0;1/22/2019;0
King; Janet;10089;1;1;0;1;2;3;4984;250000;0;16;President & CEO;MA;1902;09/21/54;F;Married;US Citizen;Yes;White;07/02/2012;;N/A-StillEmployed;Active;Executive Office;Board of Directors;9;Indeed;Fully Meets;4.83;3;0;1/17/2019;0
Kinsella; Kathleen  ;10166;1;1;0;5;5;3;2280;54005;1;19;Production Technician I;MA;2170;12/08/1973;F;Married;US Citizen;No;White;9/26/2011;06/04/2015;more money;Voluntarily Terminated;Production       ;Webster Butler;39;Google Search;Fully Meets;3.60;5;0;03/01/2015;0
Kirill; Alexandra  ;10170;1;1;0;5;5;3;3721;45433;1;19;Production Technician I;MA;2127;10/08/1970;F;Married;US Citizen;No;White;9/26/2011;01/09/2014;more money;Voluntarily Terminated;Production       ;Amy Dunn;11;Google Search;Fully Meets;3.49;4;0;1/30/2013;0
Knapp; Bradley  J;10208;0;0;1;1;5;3;1937;46654;0;19;Production Technician I;MA;1721;11/10/1977;M ;Single;US Citizen;No;Black or African American;2/17/2014;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;LinkedIn;Fully Meets;3.10;3;0;02/06/2019;0
Kretschmer; John;10176;1;1;1;1;5;3;2061;63973;0;19;Production Technician I;MA;1801;02/02/1980;M ;Married;US Citizen;No;Asian;01/10/2011;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;Indeed;Fully Meets;3.38;3;0;1/21/2019;0
