Employee_Name;EmpID;MarriedID;MaritalStatusID;GenderID;EmpStatusID;DeptID;PerfScoreID;FromDiversityJobFairID;Salary;Termd;PositionID;Position;State;Zip;DOB;Sex;MaritalDesc;CitizenDesc;HispanicLatino;RaceDesc;DateofHire;DateofTermination;TermReason;EmploymentStatus;Department;ManagerName;ManagerID;RecruitmentSource;PerformanceScore;EngagementSurvey;EmpSatisfaction;SpecialProjectsCount;LastPerformanceReview_Date;DaysLateLast30;Absences
Kreuger; Freddy;10165;0;0;1;1;6;3;5395;71339;0;3;Area Sales Manager;NY;10171;02/24/69;M ;Single;US Citizen;Yes;Black or African American;03/07/2011;;N/A-StillEmployed;Active;Sales;John Smith;17;Diversity Job Fair;Fully Meets;3.65;5;0;1/17/2019;0
Lajiri;  Jyoti;10113;1;1;1;3;3;3;3813;93206;0;28;Sr. Network Engineer;MA;2169;04/23/86;M ;Married;US Citizen;No;White;11/10/2014;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;Employee Referral;Fully Meets;4.46;5;6;01/07/2019;0
Landa; Hans;10092;1;1;1;4;5;3;4739;82758;1;18;Production Manager;MA;1890;07/01/1972;M ;Married;US Citizen;No;White;01/10/2011;12/12/2015;attendance;Terminated for Cause;Production       ;Janet King;2;Employee Referral;Fully Meets;4.78;4;0;2/15/2015;0
Langford; Lindsey;10106;0;2;0;5;5;3;6997;66074;1;20;Production Technician II;MA;2090;07/25/79;F;Divorced;US Citizen;No;Asian;01/07/2013;3/31/2014;Another position;Voluntarily Terminated;Production       ;David Stanley;14;Indeed;Fully Meets;4.52;3;0;2/20/2014;0
Langton; Enrico;10052;1;1;1;1;5;3;3932;46120;0;19;Production Technician I;MA;2048;12/09/1986;M ;Married;US Citizen;No;White;07/09/2012;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;5.00;5;0;02/04/2019;0
LaRotonda; William  ;10038;0;2;1;1;1;3;5450;64520;0;1;Accountant I;MA;1460;04/26/84;M ;Divorced;US Citizen;No;Black or African American;01/06/2014;;N/A-StillEmployed;Active;Admin Offices;Brandon R. LeBlanc;1;Website;Fully Meets;5.00;4;4;1/17/2019;0
Latif; Mohammed;10249;1;1;1;5;5;3;5122;61962;1;20;Production Technician II;MA;2126;05/09/1984;M ;Married;US Citizen;No;White;04/02/2012;4/15/2013;more money;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Google Search;Fully Meets;4.90;3;0;2/20/2013;0
Le; Binh;10232;0;0;0;1;3;3;9989;81584;0;22;Senior BI Developer;MA;1886;06/14/87;F;Single;US Citizen;No;Asian;10/02/2016;;N/A-StillEmployed;Active;IT/IS;Brian Champaigne;13;Indeed;Fully Meets;4.10;5;7;01/08/2019;0
Leach; Dallas;10087;0;0;0;5;5;3;8194;63676;1;19;Production Technician I;MA;1810;01/17/79;F;Single;US Citizen;No;Asian;9/26/2011;8/19/2018;return to school;Voluntarily Terminated;Production       ;Kissy Sullivan;20;CareerBuilder;Fully Meets;4.88;3;0;07/02/2017;0
LeBlanc; Brandon  R;10134;1;1;1;1;1;3;3214;93046;0;23;Shared Services Manager;MA;1460;06/10/1984;M ;Married;US Citizen;No;White;01/05/2016;;N/A-StillEmployed;Active;Admin Offices;Janet King;2;CareerBuilder;Fully Meets;4.10;4;0;1/28/2019;0
Lecter; Hannibal;10251;1;1;1;1;5;3;3135;64738;0;19;Production Technician I;MA;1776;09/02/1982;M ;Married;US Citizen;No;Asian;5/14/2012;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;Google Search;Fully Meets;4.10;3;0;2/22/2019;0
Leruth; Giovanni;10103;0;3;1;1;6;3;6774;70468;0;3;Area Sales Manager;UT;84111;12/27/88;M ;Separated;US Citizen;No;Black or African American;4/30/2012;;N/A-StillEmployed;Active;Sales;John Smith;17;Website;Fully Meets;4.53;3;0;1/29/2019;0
Liebig; Ketsia;10017;1;1;0;1;5;4;7336;77915;0;18;Production Manager;MA;2110;10/26/81;F;Married;US Citizen;No;White;9/30/2013;;N/A-StillEmployed;Active;Production       ;Janet King;2;Website;Exceeds;4.10;3;0;1/21/2019;0
Linares; Marilyn ;10186;1;1;0;5;5;3;3472;52624;1;19;Production Technician I;MA;1886;03/26/81;F;Married;US Citizen;No;White;07/05/2011;9/26/2018;unhappy;Voluntarily Terminated;Production       ;Michael Albert;22;Indeed;Fully Meets;3.18;4;0;03/02/2018;0
Linden; Mathew;10137;1;1;1;3;5;3;7931;63450;0;20;Production Technician II;MA;1770;03/19/79;M ;Married;US Citizen;No;White;07/08/2013;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;LinkedIn;Fully Meets;4.00;3;0;2/18/2019;0
Lindsay; Leonara ;10008;0;0;0;1;3;4;2729;51777;0;14;IT Support;CT;6070;10/05/1988;F;Single;US Citizen;Yes;Black or African American;1/21/2011;;N/A-StillEmployed;Active;IT/IS;Eric Dougall;6;Diversity Job Fair;Exceeds;4.64;4;5;1/25/2019;0
Lundy; Susan;10096;0;4;0;5;5;3;2793;67237;1;20;Production Technician II;MA;2122;12/26/76;F;Widowed;US Citizen;No;White;07/08/2013;9/15/2016;more money;Voluntarily Terminated;Production       ;Michael Albert;22;LinkedIn;Fully Meets;4.65;4;0;06/10/2016;0
Lunquist; Lisa;10035;0;0;0;1;5;4;5097;73330;0;20;Production Technician II;MA;2324;03/28/82;F;Single;US Citizen;No;Black or African American;8/19/2013;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;Indeed;Exceeds;4.20;4;0;02/12/2019;0
Lydon; Allison;10057;1;1;0;3;5;3;2633;52057;0;19;Production Technician I;MA;2122;10/22/75;F;Married;US Citizen;No;Black or African American;2/16/2015;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;Website;Fully Meets;5.00;3;0;1/23/2019;0
Lynch; Lindsay;10004;0;0;0;5;5;4;6022;47434;1;19;Production Technician I;MA;1844;02/14/73;F;Single;US Citizen;Yes;Black or African American;11/07/2011;11/14/2015;Another position;Voluntarily Terminated;Production       ;Webster Butler;39;Diversity Job Fair;Exceeds;5.00;4;0;02/02/2015;0
MacLennan; Samuel;10191;0;4;1;5;5;3;7880;52788;1;19;Production Technician I;MA;1938;11/09/1972;M ;Widowed;US Citizen;No;White;9/24/2012;9/26/2017;hours;Voluntarily Terminated;Production       ;Amy Dunn;11;Indeed;Fully Meets;3.08;4;0;04/01/2017;0
Mahoney; Lauren  ;10219;0;0;0;1;5;3;1584;45395;0;19;Production Technician I;MA;2189;07/07/1986;F;Single;US Citizen;No;White;01/06/2014;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;LinkedIn;Fully Meets;4.60;4;0;2/26/2019;0
Manchester; Robyn;10077;1;1;0;2;5;3;5948;62385;0;20;Production Technician II;MA;2324;08/25/76;F;Married;US Citizen;No;White;05/11/2016;;N/A-StillEmployed;Active;Production       ;Webster Butler;;LinkedIn;Fully Meets;5.00;3;0;1/21/2019;0
Mancuso; Karen;10073;1;1;0;5;5;3;3362;68407;1;20;Production Technician II;MA;2176;12/10/1986;F;Married;US Citizen;No;Two or more races;07/05/2011;8/19/2012;Another position;Voluntarily Terminated;Production       ;Amy Dunn;11;LinkedIn;Fully Meets;5.00;4;0;07/02/2012;0
Mangal; Debbie;10279;1;1;0;1;5;3;2058;61349;0;19;Production Technician I;MA;2451;11/07/1974;F;Married;US Citizen;No;White;11/11/2013;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;LinkedIn;Fully Meets;4.10;3;0;1/22/2019;0
Martin; Sandra;10110;0;0;0;1;4;3;6318;105688;0;24;Software Engineer;MA;2135;11/07/1987;F;Single;US Citizen;No;Asian;11/11/2013;;N/A-StillEmployed;Active;Software Engineering;Alex Sweetwater;10;Google Search;Fully Meets;4.50;5;4;1/14/2019;0
Maurice; Shana;10053;1;1;0;1;5;3;5135;54132;0;19;Production Technician I;MA;2330;11/22/77;F;Married;US Citizen;No;White;5/31/2011;;N/A-StillEmployed;Active;Production       ;David Stanley;14;Indeed;Fully Meets;5.00;4;0;01/10/2019;0
Carthy; B'rigit;10076;0;0;0;1;5;3;1895;55315;0;20;Production Technician II;MA;2149;05/21/87;F;Single;US Citizen;No;Black or African American;3/30/2015;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;LinkedIn;Fully Meets;5.00;5;0;02/07/2019;0
Mckenna; Sandy;10145;1;1;0;1;5;3;2925;62810;0;19;Production Technician I;MA;2184;01/07/1987;F;Married;US Citizen;No;Black or African American;01/07/2013;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;CareerBuilder;Fully Meets;3.93;3;0;1/30/2019;0
McKinzie; Jac;10202;1;1;1;2;6;3;7542;63291;0;3;Area Sales Manager;TX;78789;07/01/1984;M ;Married;US Citizen;No;Two or more races;07/06/2016;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Website;Fully Meets;3.40;4;0;1/29/2019;0
Meads; Elizabeth;10128;0;0;0;5;5;3;2678;62659;1;19;Production Technician I;MA;1760;05/30/68;F;Single;US Citizen;No;Black or African American;04/02/2012;11/11/2016;Another position;Voluntarily Terminated;Production       ;Kelley Spirea;18;Diversity Job Fair;Fully Meets;4.18;4;0;02/05/2016;0
Medeiros; Jennifer;10068;0;0;0;1;5;3;3622;55688;0;19;Production Technician I;MA;2346;09/22/76;F;Single;US Citizen;No;White;3/30/2015;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;CareerBuilder;Fully Meets;5.00;4;0;1/21/2019;0
Miller; Brannon;10116;0;0;1;1;5;3;3691;83667;0;18;Production Manager;MA;2045;08/10/1981;M ;Single;US Citizen;yes;Hispanic;8/16/2012;;N/A-StillEmployed;Active;Production       ;Janet King;2;Indeed;Fully Meets;4.37;3;0;1/14/2019;0
Miller; Ned;10298;0;0;1;5;5;1;7068;55800;1;20;Production Technician II;MA;2472;06/29/85;M ;Single;US Citizen;No;White;8/15/2011;09/04/2014;unhappy;Voluntarily Terminated;Production       ;Brannon Miller;12;LinkedIn;PIP;3.00;2;0;1/14/2013;6
Monkfish; Erasumus;10213;1;1;1;1;5;3;5620;58207;0;20;Production Technician II;MA;1450;08/17/92;M ;Married;US Citizen;No;White;11/07/2011;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;3.70;3;0;01/08/2019;0
Monroe; Peter;10288;1;1;1;1;3;2;8029;157000;0;13;IT Manager - Infra;MA;2134;10/05/1986;M ;Married;Eligible NonCitizen;Yes;Black or African American;2/15/2012;;N/A-StillEmployed;Active;IT/IS;Jennifer Zamora;5;Diversity Job Fair;Needs Improvement;2.39;3;6;2/22/2019;4
Monterro; Luisa;10025;0;0;0;1;5;4;6903;72460;0;20;Production Technician II;MA;2126;04/24/70;F;Single;US Citizen;No;Black or African American;5/13/2013;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;Indeed;Exceeds;4.70;3;0;1/14/2019;0
Moran; Patrick;10223;0;0;1;3;5;3;3810;72106;0;20;Production Technician II;MA;2127;12/03/1976;M ;Single;US Citizen;No;Black or African American;01/09/2012;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;Diversity Job Fair;Fully Meets;4.10;4;0;1/31/2019;0
Morway; Tanya;10151;1;1;0;1;3;3;3995;52599;0;15;Network Engineer;MA;2048;04/04/1979;F;Married;US Citizen;No;White;2/16/2015;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;CareerBuilder;Fully Meets;3.81;3;6;02/11/2019;0
Motlagh;  Dawn;10254;0;2;0;1;5;3;8175;63430;0;19;Production Technician I;MA;2453;07/07/1984;F;Divorced;US Citizen;No;White;04/01/2013;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;LinkedIn;Fully Meets;4.40;4;0;1/17/2019;0
Moumanil; Maliki ;10120;0;3;1;1;5;3;8752;74417;0;20;Production Technician II;MA;1460;12/01/1974;M ;Separated;US Citizen;No;Black or African American;5/13/2013;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;LinkedIn;Fully Meets;4.29;5;0;1/28/2019;0
Myers; Michael;10216;0;0;1;1;5;3;7836;57575;0;19;Production Technician I;MA;1550;04/18/80;M ;Single;US Citizen;No;Asian;07/08/2013;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;LinkedIn;Fully Meets;4.10;4;0;1/22/2019;0
Navathe; Kurt;10079;0;0;1;1;3;3;3554;87921;0;22;Senior BI Developer;MA;2056;04/25/70;M ;Single;US Citizen;No;Asian;02/10/2017;;N/A-StillEmployed;Active;IT/IS;Brian Champaigne;13;Indeed;Fully Meets;5.00;3;6;2/25/2019;0
Ndzi; Colombui;10215;0;0;1;5;5;3;7941;50470;1;19;Production Technician I;MA;2110;05/02/1989;M ;Single;US Citizen;No;Black or African American;9/26/2011;04/04/2014;return to school;Voluntarily Terminated;Production       ;Webster Butler;39;Diversity Job Fair;Fully Meets;4.30;3;0;03/02/2013;0
Ndzi; Horia;10185;1;1;1;5;5;3;1522;46664;1;19;Production Technician I;MA;2421;03/28/83;M ;Married;US Citizen;No;White;04/01/2013;5/25/2016;more money;Voluntarily Terminated;Production       ;Amy Dunn;11;Employee Referral;Fully Meets;3.18;3;0;03/06/2016;0
Newman; Richard ;10063;1;1;1;3;5;3;5256;48495;0;19;Production Technician I;MA;2136;04/08/1977;M ;Married;US Citizen;No;White;05/12/2014;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;LinkedIn;Fully Meets;5.00;5;0;2/18/2019;0
Ngodup; Shari ;10037;0;3;0;1;5;4;2677;52984;0;19;Production Technician I;MA;1810;06/03/1967;F;Separated;US Citizen;No;Black or African American;04/01/2013;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;Diversity Job Fair;Exceeds;4.00;3;0;2/13/2019;0
Nguyen; Dheepa;10042;0;0;0;1;6;3;9580;63695;0;3;Area Sales Manager;GA;30428;03/31/89;F;Single;US Citizen;No;Two or more races;07/08/2013;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Indeed;Fully Meets;5.00;5;0;1/25/2019;0
Nguyen; Lei-Ming;10206;0;0;0;1;5;3;7902;62061;0;19;Production Technician I;MA;2132;07/07/1984;F;Single;US Citizen;No;White;07/08/2013;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;3.60;5;0;01/02/2019;0
Nowlan; Kristie;10104;0;0;0;1;5;3;5942;66738;0;20;Production Technician II;MA;1040;11/23/85;F;Single;US Citizen;No;White;11/10/2014;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;Indeed;Fully Meets;4.53;5;0;1/16/2019;0
O'hare; Lynn;10303;0;0;0;4;5;1;3557;52674;1;19;Production Technician I;MA;2152;09/30/80;F;Single;US Citizen;No;Two or more races;3/31/2014;05/01/2018;performance;Terminated for Cause;Production       ;Kissy Sullivan;20;LinkedIn;PIP;2.33;2;0;03/09/2018;6
Oliver; Brooke ;10078;1;1;0;5;5;3;5485;71966;1;20;Production Technician II;MA;2492;02/11/1952;F;Married;US Citizen;No;Asian;5/14/2012;8/19/2013;unhappy;Voluntarily Terminated;Production       ;Webster Butler;39;LinkedIn;Fully Meets;5.00;3;0;07/02/2013;0
Onque; Jasmine;10121;0;0;0;1;6;3;7327;63051;0;3;Area Sales Manager;FL;33174;05/11/1990;F;Single;US Citizen;Yes;White;9/30/2013;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Indeed;Fully Meets;4.28;3;0;1/25/2019;0
Osturnka; Adeel;10021;1;1;1;1;5;4;2755;47414;0;19;Production Technician I;MA;2478;12/11/1976;M ;Married;US Citizen;No;White;9/30/2013;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;LinkedIn;Exceeds;5.00;3;0;02/07/2019;0
Owad; Clinton;10281;0;0;1;1;5;2;9363;53060;0;19;Production Technician I;MA;1760;11/24/79;M ;Single;US Citizen;No;Black or African American;2/17/2014;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;LinkedIn;Needs Improvement;4.25;3;0;02/04/2019;4
Ozark; Travis;10041;0;0;1;1;6;3;8558;68829;0;3;Area Sales Manager;NC;27229;05/19/82;M ;Single;US Citizen;No;White;01/05/2015;;N/A-StillEmployed;Active;Sales;John Smith;17;Website;Fully Meets;5.00;5;0;1/14/2019;0
Panjwani; Nina;10148;1;1;0;5;5;3;2482;63515;1;19;Production Technician I;MA;2351;05/01/1979;F;Married;US Citizen;No;White;02/07/2011;01/12/2014;Another position;Voluntarily Terminated;Production       ;Elijiah Gray;16;Google Search;Fully Meets;3.89;4;0;03/04/2013;0
Patronick; Lucas;10005;0;0;1;5;4;4;2171;108987;1;24;Software Engineer;MA;1844;02/20/79;M ;Single;US Citizen;No;Black or African American;11/07/2011;09/07/2015;Another position;Voluntarily Terminated;Software Engineering;Alex Sweetwater;10;Diversity Job Fair;Exceeds;5.00;5;3;8/16/2015;0
Pearson; Randall;10259;1;1;1;5;3;3;4656;93093;1;9;Data Analyst;MA;2747;09/05/1984;M ;Married;US Citizen;No;White;12/01/2014;05/01/2016;performance;Voluntarily Terminated;IT/IS;Simon Roup;4;Employee Referral;Fully Meets;4.70;4;5;1/16/2016;0
Smith; Martin;10286;0;0;1;5;5;2;6388;53564;1;19;Production Technician I;MA;2458;03/17/88;M ;Single;US Citizen;No;Black or African American;01/10/2011;12/28/2017;career change;Voluntarily Terminated;Production       ;Webster Butler;39;Google Search;Needs Improvement;3.54;5;0;04/06/2017;4
Pelletier; Ermine;10297;1;1;0;5;5;2;7496;60270;1;20;Production Technician II;MA;2472;07/18/89;F;Married;US Citizen;No;Asian;07/05/2011;9/15/2015;unhappy;Voluntarily Terminated;Production       ;Amy Dunn;11;CareerBuilder;Needs Improvement;2.40;5;0;02/06/2015;5
Perry; Shakira;10171;0;0;0;5;5;3;7375;45998;1;19;Production Technician I;MA;2176;07/20/86;F;Single;US Citizen;No;White;5/16/2011;10/25/2015;medical issues;Voluntarily Terminated;Production       ;Amy Dunn;11;LinkedIn;Fully Meets;3.45;4;0;5/13/2014;0
Peters; Lauren;10032;1;1;0;5;5;4;9677;57954;1;20;Production Technician II;MA;1886;08/17/86;F;Married;US Citizen;No;White;5/16/2011;02/04/2013;more money;Voluntarily Terminated;Production       ;Ketsia Liebig;19;Indeed;Exceeds;4.20;5;0;01/10/2013;0
Peterson; Ebonee  ;10130;1;1;0;5;5;3;4261;74669;1;18;Production Manager;MA;2030;05/09/1977;F;Married;US Citizen;No;White;10/25/2010;5/18/2016;Another position;Voluntarily Terminated;Production       ;Janet King;2;Indeed;Fully Meets;4.16;5;0;03/05/2015;0
Petingill; Shana  ;10217;1;1;0;1;5;3;8505;74226;0;20;Production Technician II;MA;2050;03/10/1979;F;Married;Eligible NonCitizen;No;Asian;04/02/2012;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;LinkedIn;Fully Meets;4.30;3;0;1/14/2019;0
Petrowsky; Thelma;10016;1;1;0;1;3;4;3432;93554;0;9;Data Analyst;MA;1886;09/16/84;F;Married;US Citizen;No;Black or African American;11/10/2014;;N/A-StillEmployed;Active;IT/IS;Simon Roup;4;Employee Referral;Exceeds;4.60;5;7;01/04/2019;0
Pham; Hong;10050;1;1;1;5;5;3;5899;64724;1;19;Production Technician I;MA;2451;03/06/1988;M ;Married;US Citizen;No;Asian;07/05/2011;11/30/2012;more money;Voluntarily Terminated;Production       ;Brannon Miller;12;Google Search;Fully Meets;5.00;3;0;2/20/2012;0
Pitt; Brad ;10164;0;0;1;1;5;3;1543;47001;0;19;Production Technician I;MA;2451;11/23/81;M ;Single;US Citizen;No;White;11/05/2007;;N/A-StillEmployed;Active;Production       ;David Stanley;14;Google Search;Fully Meets;3.66;3;0;2/25/2019;0
Potts; Xana;10124;1;1;0;1;6;3;8146;61844;0;3;Area Sales Manager;KY;40220;08/29/88;F;Married;US Citizen;No;Black or African American;01/09/2012;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Website;Fully Meets;4.20;5;0;02/01/2019;0
Power; Morissa;10187;0;2;0;5;5;3;9335;46799;1;19;Production Technician I;MA;1742;10/15/84;F;Divorced;Eligible NonCitizen;No;Asian;5/16/2011;06/04/2018;Another position;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Google Search;Fully Meets;3.17;4;0;04/02/2018;0
Punjabhi; Louis  ;10225;0;0;1;1;5;3;5502;59472;0;19;Production Technician I;MA;2109;06/19/61;M ;Single;US Citizen;No;White;01/06/2014;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;Employee Referral;Fully Meets;4.80;3;0;01/07/2019;0
Purinton; Janine;10262;0;2;0;5;5;3;5110;46430;1;19;Production Technician I;MA;2474;09/22/70;F;Divorced;US Citizen;No;White;9/24/2012;6/18/2013;unhappy;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Indeed;Fully Meets;4.50;5;0;04/02/2013;0
Quinn; Sean;10131;1;1;1;5;1;3;3116;83363;1;23;Software Engineer;MA;2045;11/06/1984;M ;Married;Eligible NonCitizen;No;Black or African American;2/21/2011;8/15/2015;career change;Voluntarily Terminated;Software Engineering;Janet King;2;Diversity Job Fair;Fully Meets;4.15;4;0;4/19/2014;0
Rachael; Maggie;10239;1;1;0;1;3;3;6271;95920;0;4;BI Developer;MA;2110;05/12/1980;F;Married;US Citizen;No;Black or African American;10/02/2016;;N/A-StillEmployed;Active;IT/IS;Brian Champaigne;13;Indeed;Fully Meets;4.40;4;6;02/06/2019;0
Rarrick; Quinn;10152;0;2;1;5;5;3;6709;61729;1;19;Production Technician I;MA;2478;12/31/84;M ;Divorced;US Citizen;No;White;9/26/2011;04/07/2018;more money;Voluntarily Terminated;Production       ;Michael Albert;22;Indeed;Fully Meets;3.80;5;0;02/04/2018;0
Ren; Kylo;10140;1;1;1;1;6;3;3622;61809;0;3;Area Sales Manager;ID;83706;10/12/1954;M ;Married;US Citizen;No;White;05/12/2014;;N/A-StillEmployed;Active;Sales;John Smith;17;CareerBuilder;Fully Meets;3.98;3;0;1/28/2019;0
Rhoads; Thomas;10058;0;2;1;5;5;3;6844;45115;1;19;Production Technician I;MA;2176;07/22/82;M ;Divorced;US Citizen;Yes;White;5/16/2011;1/15/2016;retiring;Voluntarily Terminated;Production       ;Elijiah Gray;16;LinkedIn;Fully Meets;5.00;4;0;3/30/2015;0
