Employee_Name;EmpID;MarriedID;MaritalStatusID;GenderID;EmpStatusID;DeptID;PerfScoreID;FromDiversityJobFairID;Salary;Termd;PositionID;Position;State;Zip;DOB;Sex;MaritalDesc;CitizenDesc;HispanicLatino;RaceDesc;DateofHire;DateofTermination;TermReason;EmploymentStatus;Department;ManagerName;ManagerID;RecruitmentSource;PerformanceScore;EngagementSurvey;EmpSatisfaction;SpecialProjectsCount;LastPerformanceReview_Date;DaysLateLast30;Absences
Rivera; Haley  ;10011;1;1;0;1;5;4;2119;46738;0;19;Production Technician I;MA;2171;01/12/1973;F;Married;US Citizen;No;Asian;11/28/2011;;N/A-StillEmployed;Active;Production       ;Webster Butler;;Google Search;Exceeds;4.36;5;0;02/11/2019;0
Roberson; May;10230;0;2;0;5;5;3;4224;64971;1;20;Production Technician II;MA;1902;09/05/1981;F;Divorced;Eligible NonCitizen;No;Black or African American;9/26/2011;10/22/2011;return to school;Voluntarily Terminated;Production       ;David Stanley;14;Google Search;Fully Meets;4.50;4;0;10/22/2011;0
Robertson; Peter;10224;1;1;1;5;5;3;3665;55578;1;20;Production Technician II;MA;2138;07/03/1972;M ;Married;US Citizen;No;White;07/05/2011;02/08/2012;Another position;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Indeed;Fully Meets;4.20;5;0;01/06/2012;0
Robinson; Alain  ;10047;1;1;1;5;5;3;8638;50428;1;19;Production Technician I;MA;1420;01/07/1974;M ;Married;US Citizen;No;Black or African American;01/10/2011;1/26/2016;attendance;Voluntarily Terminated;Production       ;Amy Dunn;11;Indeed;Fully Meets;5.00;3;0;01/10/2015;0
Robinson; Cherly;10285;1;1;0;4;5;2;4083;61422;1;19;Production Technician I;MA;1460;01/07/1985;F;Married;US Citizen;No;White;01/10/2011;5/17/2016;attendance;Terminated for Cause;Production       ;Ketsia Liebig;19;Indeed;Needs Improvement;3.60;3;0;04/05/2016;4
Robinson; Elias;10020;0;4;1;1;5;4;4477;63353;0;19;Production Technician I;MA;1730;01/28/85;M ;Widowed;US Citizen;No;White;07/08/2013;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;Employee Referral;Exceeds;3.60;5;0;02/11/2019;0
Roby; Lori ;10162;1;1;0;1;3;3;8998;89883;0;9;Data Analyst;MA;1886;10/11/1981;F;Married;US Citizen;No;White;2/16/2015;;N/A-StillEmployed;Active;IT/IS;Simon Roup;4;Employee Referral;Fully Meets;3.69;5;6;2/14/2019;0
Roehrich; Bianca;10149;0;0;0;5;3;3;2124;120000;1;29;Principal Data Architect;MA;2703;05/27/73;F;Single;US Citizen;Yes;White;01/05/2015;11/10/2018;Another position;Voluntarily Terminated;IT/IS;Simon Roup;4;LinkedIn;Fully Meets;3.88;3;7;2/13/2018;0
Roper; Katie;10086;0;0;0;1;3;3;1521;150290;0;7;Data Architect;MA;2056;11/21/72;F;Single;US Citizen;No;Black or African American;01/07/2017;;N/A-StillEmployed;Active;IT/IS;Brian Champaigne;13;Indeed;Fully Meets;4.94;3;5;02/06/2019;0
Rose; Ashley  ;10054;0;3;0;1;5;3;4273;60627;0;19;Production Technician I;MA;1886;12/05/1974;F;Separated;US Citizen;No;White;01/06/2014;;N/A-StillEmployed;Active;Production       ;David Stanley;14;Website;Fully Meets;5.00;4;0;1/31/2019;0
Rossetti; Bruno;10065;0;0;1;5;5;3;6369;53180;1;19;Production Technician I;MA;2155;03/18/87;M ;Single;US Citizen;No;White;04/04/2011;8/13/2018;Another position;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Google Search;Fully Meets;5.00;5;0;07/02/2018;0
Roup;Simon;10198;0;0;1;1;3;3;6663;140920;0;13;IT Manager - DB;MA;2481;04/05/1973;M ;Single;US Citizen;No;White;1/20/2013;;N/A-StillEmployed;Active;IT/IS;Jennifer Zamora;5;Indeed;Fully Meets;3.60;5;7;2/18/2019;0
Ruiz; Ricardo;10222;0;2;1;5;3;3;4243;148999;1;13;IT Manager - DB;MA;1915;01/04/1964;M ;Divorced;US Citizen;No;Black or African American;01/09/2012;11/04/2015;hours;Voluntarily Terminated;IT/IS;Jennifer Zamora;5;Diversity Job Fair;Fully Meets;4.30;4;6;01/04/2015;0
Saada; Adell;10126;1;1;0;1;4;3;4903;86214;0;24;Software Engineer;MA;2132;07/24/86;F;Married;US Citizen;No;White;11/05/2012;;N/A-StillEmployed;Active;Software Engineering;Alex Sweetwater;10;Indeed;Fully Meets;4.20;3;6;2/13/2019;0
Saar-Beckles; Melinda;10295;0;0;0;2;5;2;1930;47750;0;19;Production Technician I;MA;1801;06/06/1968;F;Single;US Citizen;No;Black or African American;07/04/2016;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;Diversity Job Fair;Needs Improvement;2.60;4;0;2/18/2019;5
Sadki; Nore  ;10260;0;0;1;5;5;3;8181;46428;1;19;Production Technician I;MA;2148;12/21/74;M ;Single;US Citizen;No;White;01/05/2009;7/30/2018;relocation out of area;Voluntarily Terminated;Production       ;Michael Albert;22;Google Search;Fully Meets;4.60;5;0;02/05/2018;0
Sahoo; Adil;10233;1;1;1;1;5;3;9991;57975;0;20;Production Technician II;MA;2062;04/26/86;M ;Married;US Citizen;No;White;8/30/2010;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;CareerBuilder;Fully Meets;4.10;3;0;01/10/2019;0
Salter; Jason;10229;0;2;1;5;3;3;8443;88527;1;9;Data Analyst ;MA;2452;12/17/87;M ;Divorced;US Citizen;No;Black or African American;01/05/2015;10/31/2015;hours;Voluntarily Terminated;IT/IS;Simon Roup;4;LinkedIn;Fully Meets;4.20;3;5;4/20/2015;0
Sander; Kamrin;10169;1;1;0;1;5;3;7096;56147;0;19;Production Technician I;MA;2154;07/10/1988;F;Married;US Citizen;No;Black or African American;9/29/2014;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;LinkedIn;Fully Meets;3.51;3;0;2/18/2019;0
Sewkumar; Nori;10071;0;0;0;3;5;3;2749;50923;0;19;Production Technician I;MA;2191;03/10/1975;F;Single;US Citizen;No;Asian;9/30/2013;;N/A-StillEmployed;Active;Production       ;Webster Butler;;Google Search;Fully Meets;5.00;5;0;02/06/2019;0
Shepard; Anita ;10179;1;1;0;1;3;3;8319;50750;0;15;Network Engineer;MA;1773;04/14/81;F;Married;US Citizen;No;White;9/30/2014;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;LinkedIn;Fully Meets;3.31;3;6;01/07/2019;0
Shields; Seffi;10091;1;1;0;1;5;3;4336;52087;0;19;Production Technician I;MA;2149;08/24/85;F;Married;US Citizen;No;White;8/19/2013;;N/A-StillEmployed;Active;Production       ;Amy Dunn;11;LinkedIn;Fully Meets;4.81;4;0;2/15/2019;0
Simard; Kramer;10178;1;1;1;1;3;3;8425;87826;0;9;Data Analyst;MA;2110;02/08/1970;M ;Married;US Citizen;Yes;White;01/05/2015;;N/A-StillEmployed;Active;IT/IS;Simon Roup;4;Employee Referral;Fully Meets;3.32;3;7;1/14/2019;0
Singh; Nan ;10039;0;0;0;1;1;3;8121;51920;0;2;Administrative Assistant;MA;2330;05/19/88;F;Single;US Citizen;No;White;05/01/2015;;N/A-StillEmployed;Active;Admin Offices;Brandon R. LeBlanc;1;Website;Fully Meets;5.00;3;5;1/15/2019;0
Sloan; Constance;10095;0;0;0;5;5;3;4703;63878;1;20;Production Technician II;MA;1851;11/25/87;F;Single;US Citizen;No;White;10/26/2009;04/08/2015;maternity leave - did not return;Voluntarily Terminated;Production       ;Michael Albert;22;CareerBuilder;Fully Meets;4.68;4;0;04/02/2015;0
Smith; Joe;10027;0;0;1;1;5;4;4320;60656;0;20;Production Technician II;MA;2045;10/30/63;M ;Single;US Citizen;No;White;9/29/2014;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;Indeed;Exceeds;4.30;3;0;1/28/2019;0
Smith; John;10291;0;2;1;1;6;2;4843;72992;0;21;Sales Manager;MA;1886;08/16/84;M ;Divorced;US Citizen;No;Black or African American;5/18/2014;;N/A-StillEmployed;Active;Sales;Debra Houlihan;15;Diversity Job Fair;Needs Improvement;2.40;4;0;1/16/2019;2
Smith; Leigh Ann;10153;1;1;0;5;1;3;2951;55000;1;2;Administrative Assistant;MA;1844;06/14/87;F;Married;US Citizen;No;Black or African American;9/26/2011;9/25/2013;career change;Voluntarily Terminated;Admin Offices;Brandon R. LeBlanc;1;Diversity Job Fair;Fully Meets;3.80;4;4;8/15/2013;0
Smith; Sade;10157;0;0;0;1;5;3;6363;58939;0;19;Production Technician I;MA;2130;02/02/1965;F;Single;US Citizen;No;White;11/11/2013;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;Employee Referral;Fully Meets;3.73;3;0;1/24/2019;0
Soto; Julia ;10119;1;1;0;1;3;3;4945;66593;0;14;IT Support;MA;2360;03/12/1973;F;Married;US Citizen;No;Black or African American;06/10/2011;;N/A-StillEmployed;Active;IT/IS;Eric Dougall;6;LinkedIn;Fully Meets;4.30;3;5;02/08/2019;0
Soze; Keyser;10180;1;1;1;2;3;3;9266;87565;0;28;Sr. Network Engineer;MA;1545;02/09/1983;M ;Married;US Citizen;No;Asian;6/30/2016;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;LinkedIn;Fully Meets;3.27;4;5;1/14/2019;0
Sparks; Taylor  ;10302;1;1;0;1;5;1;3847;64021;0;19;Production Technician I;MA;2093;07/20/68;F;Married;US Citizen;No;White;2/20/2012;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;Indeed;PIP;2.40;2;1;2/25/2019;6
Spirea; Kelley;10090;1;1;0;1;5;3;8795;65714;0;18;Production Manager;MA;2451;09/30/75;F;Married;US Citizen;No;White;10/02/2012;;N/A-StillEmployed;Active;Production       ;Janet King;2;LinkedIn;Fully Meets;4.83;5;0;2/14/2019;0
Squatrito; Kristen;10030;0;2;0;5;5;4;6322;62425;1;19;Production Technician I;MA;2359;03/26/73;F;Divorced;US Citizen;No;White;5/13/2013;6/29/2015;unhappy;Voluntarily Terminated;Production       ;David Stanley;14;LinkedIn;Exceeds;4.10;4;0;03/02/2015;0
Stanford;Barbara  M;10278;0;2;0;1;5;3;8310;47961;0;19;Production Technician I;MA;2050;08/25/82;F;Divorced;US Citizen;No;Two or more races;01/10/2011;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;Google Search;Fully Meets;4.10;4;0;02/07/2019;0
Stansfield; Norman;10307;1;1;1;1;6;1;1740;58273;0;3;Area Sales Manager;NV;89139;05/09/1974;M ;Married;US Citizen;No;White;05/12/2014;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Website;PIP;1.81;2;0;1/17/2019;3
Steans; Tyrone  ;10147;0;0;1;1;1;3;9333;63003;0;1;Accountant I;MA;2703;09/01/1986;M ;Single;US Citizen;No;White;9/29/2014;;N/A-StillEmployed;Active;Admin Offices;Brandon R. LeBlanc;1;Indeed;Fully Meets;3.90;5;5;1/18/2019;0
Stoica; Rick;10266;1;1;1;1;5;3;2377;61355;0;19;Production Technician I;MA;2301;03/14/85;M ;Married;US Citizen;No;Asian;2/17/2014;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;LinkedIn;Fully Meets;4.70;3;0;01/11/2019;0
Strong; Caitrin;10241;1;1;0;1;6;3;5040;60120;0;3;Area Sales Manager;MT;59102;05/12/1989;F;Married;US Citizen;No;Black or African American;9/27/2010;;N/A-StillEmployed;Active;Sales;John Smith;17;Indeed;Fully Meets;4.10;4;0;1/31/2019;0
Sullivan; Kissy ;10158;1;1;0;1;5;3;8364;63682;0;18;Production Manager;MA;1776;03/28/78;F;Married;US Citizen;No;Black or African American;01/08/2009;;N/A-StillEmployed;Active;Production       ;Janet King;2;Indeed;Fully Meets;3.73;4;0;1/24/2019;0
Sullivan; Timothy;10117;1;1;1;1;5;3;9794;63025;0;19;Production Technician I;MA;2747;10/07/1982;M ;Married;US Citizen;Yes;White;01/05/2015;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;Google Search;Fully Meets;4.36;5;0;1/24/2019;0
Sutwell; Barbara;10209;0;0;0;1;5;3;7571;59238;0;19;Production Technician I;MA;2718;08/15/68;F;Single;Eligible NonCitizen;No;Asian;5/14/2012;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;Indeed;Fully Meets;3.40;5;0;1/31/2019;0
Szabo; Andrew;10024;0;0;1;1;4;4;7180;92989;0;24;Software Engineer;MA;2140;05/06/1983;M ;Single;US Citizen;No;White;07/07/2014;;N/A-StillEmployed;Active;Software Engineering;Alex Sweetwater;10;LinkedIn;Exceeds;4.50;5;5;2/18/2019;0
Tannen; Biff;10173;1;1;1;1;3;3;7834;90100;0;4;BI Developer;MA;2134;10/24/87;M ;Married;US Citizen;No;White;4/20/2017;;N/A-StillEmployed;Active;IT/IS;Brian Champaigne;13;Indeed;Fully Meets;3.40;3;6;01/02/2019;0
Tavares; Desiree  ;10221;1;1;0;5;5;3;5428;60754;1;19;Production Technician I;MA;1801;04/03/1975;F;Married;Non-Citizen;No;Black or African American;4/27/2009;04/01/2013;Another position;Voluntarily Terminated;Production       ;Webster Butler;39;Diversity Job Fair;Fully Meets;4.50;5;0;2/15/2012;0
Tejeda; Lenora ;10146;1;1;0;5;5;3;7157;72202;1;20;Production Technician II;MA;2129;05/24/53;F;Married;US Citizen;No;White;5/16/2011;07/08/2017;Another position;Voluntarily Terminated;Production       ;Elijiah Gray;16;Google Search;Fully Meets;3.93;3;0;4/18/2017;0
Terry; Sharlene ;10161;0;0;0;1;6;3;5425;58370;0;3;Area Sales Manager;OR;97756;05/07/1965;F;Single;US Citizen;No;Black or African American;9/29/2014;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Indeed;Fully Meets;3.69;3;0;1/28/2019;0
Theamstern; Sophia;10141;0;0;0;5;5;3;8506;48413;1;19;Production Technician I;MA;2066;05/09/1965;F;Single;US Citizen;No;White;07/05/2011;09/05/2016;return to school;Voluntarily Terminated;Production       ;Amy Dunn;11;Indeed;Fully Meets;3.98;4;0;03/02/2016;0
Thibaud; Kenneth;10268;0;4;1;5;5;3;8632;67176;1;20;Production Technician II;MA;2472;09/16/75;M ;Widowed;US Citizen;No;White;6/25/2007;8/30/2010;military;Voluntarily Terminated;Production       ;Webster Butler;39;Other;Fully Meets;4.10;4;0;7/14/2010;0
Tippett; Jeanette;10123;0;2;0;1;5;3;6848;56339;0;19;Production Technician I;MA;2093;06/05/1967;F;Divorced;US Citizen;No;Black or African American;2/18/2013;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;Indeed;Fully Meets;4.21;5;0;1/14/2019;0
Torrence; Jack;10013;0;3;1;1;6;4;8285;64397;0;3;Area Sales Manager;ND;58782;01/15/68;M ;Separated;US Citizen;No;White;01/09/2006;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Indeed;Exceeds;4.10;3;0;01/04/2019;0
Trang; Mei;10287;0;0;0;1;5;2;8919;63025;0;19;Production Technician I;MA;2021;05/16/83;F;Single;US Citizen;No;White;2/17/2014;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Needs Improvement;2.44;5;0;02/11/2019;4
Tredinnick; Neville ;10044;1;1;1;5;3;3;4298;75281;1;15;Network Engineer;MA;1420;05/05/1988;M ;Married;US Citizen;No;White;01/05/2015;02/12/2016;medical issues;Voluntarily Terminated;IT/IS;Peter Monroe;7;CareerBuilder;Fully Meets;5.00;3;5;4/15/2015;0
True; Edward;10102;0;0;1;5;4;3;6374;100416;1;24;Software Engineer;MA;2451;06/14/83;M ;Single;Non-Citizen;No;Black or African American;2/18/2013;4/15/2018;medical issues;Voluntarily Terminated;Software Engineering;Alex Sweetwater;10;Diversity Job Fair;Fully Meets;4.60;3;4;02/12/2017;0
Trzeciak; Cybil;10270;0;0;0;5;5;3;3762;74813;1;20;Production Technician II;MA;1778;03/15/85;F;Single;US Citizen;No;White;01/10/2011;07/02/2014;unhappy;Voluntarily Terminated;Production       ;Amy Dunn;11;LinkedIn;Fully Meets;4.40;3;0;01/05/2014;0
Turpin; Jumil;10045;1;1;1;1;3;3;9770;76029;0;15;Network Engineer;MA;2343;03/31/69;M ;Married;Eligible NonCitizen;No;White;3/30/2015;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;Employee Referral;Fully Meets;5.00;4;7;1/14/2019;0
Valentin;Jackie;10205;1;1;0;1;6;3;5100;57859;0;3;Area Sales Manager;AZ;85006;05/23/91;F;Married;US Citizen;No;Two or more races;07/05/2011;;N/A-StillEmployed;Active;Sales;John Smith;17;Indeed;Fully Meets;2.81;3;0;1/17/2019;0
Veera; Abdellah ;10014;0;2;1;5;5;4;3649;58523;1;19;Production Technician I;MA;2171;01/31/87;M ;Divorced;US Citizen;No;White;8/13/2012;02/05/2016;maternity leave - did not return;Voluntarily Terminated;Production       ;Kissy Sullivan;20;LinkedIn;Exceeds;4.50;5;0;02/01/2016;0
Vega; Vincent;10144;0;2;1;1;5;3;6209;88976;0;17;Production Manager;MA;2169;10/10/1968;M ;Divorced;US Citizen;No;White;08/01/2011;;N/A-StillEmployed;Active;Production       ;Janet King;2;Employee Referral;Fully Meets;3.93;3;0;2/27/2019;0
Villanueva; Noah;10253;0;0;1;1;6;3;5321;55875;0;3;Area Sales Manager;ME;4063;07/11/1989;M ;Single;US Citizen;No;Asian;03/05/2012;;N/A-StillEmployed;Active;Sales;John Smith;17;Website;Fully Meets;4.50;4;0;1/18/2019;0
Voldemort; Lord;10118;1;1;1;4;3;3;4552;113999;1;8;Database Administrator;MA;1960;08/07/1986;M ;Married;US Citizen;No;Black or African American;2/16/2015;2/22/2017;no-call, no-show;Terminated for Cause;IT/IS;Simon Roup;4;Employee Referral;Fully Meets;4.33;3;7;2/15/2017;0
Volk; Colleen;10022;1;1;0;4;5;4;8810;49773;1;19;Production Technician I;MA;2747;06/03/1986;F;Married;US Citizen;No;White;9/26/2011;02/08/2016;gross misconduct;Terminated for Cause;Production       ;Kelley Spirea;18;Google Search;Exceeds;4.30;5;0;02/01/2015;0
Von Massenbach; Anna;10183;0;0;0;2;5;3;2934;62068;0;19;Production Technician I;MA;2124;04/06/1985;F;Single;US Citizen;No;White;07/05/2015;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;LinkedIn;Fully Meets;3.21;3;0;1/29/2019;0
Walker; Roger;10190;0;0;1;1;5;3;7911;66541;0;20;Production Technician II;MA;2459;02/10/1976;M ;Single;US Citizen;No;Black or African American;8/18/2014;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;Employee Referral;Fully Meets;3.11;5;0;02/12/2019;0
Wallace; Courtney  E;10274;1;1;0;5;5;3;8169;80512;1;18;Production Manager;MA;2478;11/14/55;F;Married;US Citizen;No;Black or African American;9/26/2011;01/02/2012;Another position;Voluntarily Terminated;Production       ;Janet King;2;Diversity Job Fair;Fully Meets;4.50;3;0;01/02/2012;0
Wallace; Theresa;10293;0;0;0;5;5;2;6753;50274;1;19;Production Technician I;MA;1887;08/02/1980;F;Single;US Citizen;No;White;8/13/2012;09/01/2015;career change;Voluntarily Terminated;Production       ;Elijiah Gray;16;CareerBuilder;Needs Improvement;2.50;3;0;09/05/2014;6
Wang; Charlie;10172;0;0;1;1;3;3;4226;84903;0;22;Senior BI Developer;MA;1887;07/08/1981;M ;Single;US Citizen;No;Asian;2/15/2017;;N/A-StillEmployed;Active;IT/IS;Brian Champaigne;13;Indeed;Fully Meets;3.42;4;7;01/04/2019;0
Warfield; Sarah;10127;0;4;0;1;3;3;5188;107226;0;28;Sr. Network Engineer;MA;2453;05/02/1978;F;Widowed;US Citizen;No;Asian;3/30/2015;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;Employee Referral;Fully Meets;4.20;4;8;02/05/2019;0
Whittier; Scott;10072;0;0;1;5;5;3;8984;58371;1;19;Production Technician I;MA;2030;05/24/87;M ;Single;US Citizen;Yes;White;01/10/2011;5/15/2014;hours;Voluntarily Terminated;Production       ;Webster Butler;39;LinkedIn;Fully Meets;5.00;5;0;5/15/2014;0
Wilber; Barry;10048;1;1;1;5;5;3;4172;55140;1;19;Production Technician I;MA;2324;09/09/1965;M ;Married;Eligible NonCitizen;No;White;5/16/2011;09/07/2015;unhappy;Voluntarily Terminated;Production       ;Amy Dunn;11;Website;Fully Meets;5.00;3;0;2/15/2015;0
Wilkes; Annie;10204;0;2;0;5;5;3;5739;58062;1;19;Production Technician I;MA;1876;07/30/83;F;Divorced;US Citizen;No;White;01/10/2011;5/14/2012;Another position;Voluntarily Terminated;Production       ;Ketsia Liebig;19;Google Search;Fully Meets;3.60;5;0;02/06/2011;0
Williams; Jacquelyn  ;10264;0;0;0;5;5;3;2903;59728;1;19;Production Technician I;MA;2109;10/02/1969;F;Single;US Citizen;Yes;Black or African American;01/09/2012;6/27/2015;relocation out of area;Voluntarily Terminated;Production       ;Ketsia Liebig;19;Diversity Job Fair;Fully Meets;4.30;4;0;06/02/2014;0
Winthrop; Jordan  ;10033;0;0;1;5;5;4;2116;70507;1;20;Production Technician II;MA;2045;11/07/1958;M ;Single;US Citizen;No;White;01/07/2013;2/21/2016;retiring;Voluntarily Terminated;Production       ;Brannon Miller;12;LinkedIn;Exceeds;5.00;3;0;1/19/2016;0
Wolk; Hang  T;10174;0;0;0;1;5;3;6461;60446;0;20;Production Technician II;MA;2302;04/20/85;F;Single;US Citizen;No;White;9/29/2014;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;3.40;4;0;2/21/2019;0
Woodson; Jason;10135;0;0;1;1;5;3;8167;65893;0;20;Production Technician II;MA;1810;05/11/1985;M ;Single;US Citizen;No;White;07/07/2014;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;LinkedIn;Fully Meets;4.07;4;0;2/28/2019;0
Ybarra; Catherine ;10301;0;0;0;5;5;1;2949;48513;1;19;Production Technician I;MA;2458;05/04/1982;F;Single;US Citizen;No;Asian;09/02/2008;9/29/2015;Another position;Voluntarily Terminated;Production       ;Brannon Miller;12;Google Search;PIP;3.20;2;0;09/02/2015;5
Zamora; Jennifer;10010;0;0;0;1;3;4;8494;220450;0;6;CIO;MA;2067;08/30/79;F;Single;US Citizen;No;White;04/10/2010;;N/A-StillEmployed;Active;IT/IS;Janet King;2;Employee Referral;Exceeds;4.60;5;6;2/21/2019;0
Zhou; Julia;10043;0;0;0;1;3;3;1812;89292;0;9;Data Analyst;MA;2148;02/24/79;F;Single;US Citizen;No;White;3/30/2015;;N/A-StillEmployed;Active;IT/IS;Simon Roup;4;Employee Referral;Fully Meets;5.00;3;5;02/01/2019;0
Zima; Colleen;10271;0;4;0;1;5;3;4149;45046;0;19;Production Technician I;MA;1730;08/17/78;F;Widowed;US Citizen;No;Asian;9/29/2014;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;4.50;5;0;1/30/2019;0
